IDNO,Name,Title,Date,Venue,War,Region,Afghanistan,Iran,NorthKorea,Russia,Syria,Sudan,Kosovo,Libya,OpposeSupport,PartyAffiliation,Month,Day,Year,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,ZWC,ZWPS,ZSixltr,ZDic,Zfunct,Zpronoun,Zppron,Zi,Zwe,Zyou,Zshehe,Zthey,Zipron,Zarticle,Zverb,Zauxverb,Zpast,Zpresent,Zfuture,Zadverb,Zpreps,Zconj,Znegate,Zquant,Znumber,Zswear,Zsocial,Zfamily,Zfriend,Zhumans,Zaffect,Zposemo,Znegemo,Zanx,Zanger,Zsad,Zcogmech,Zinsight,Zcause,Zdiscrep,Ztentat,Zcertain,Zinhib,Zincl,Zexcl,Zpercept,Zsee,Zhear,Zfeel,Zbio,Zbody,Zhealth,Zsexual,Zingest,Zrelativ,Zmotion,Zspace,Ztime,Zwork,Zachieve,Zleisure,Zhome,Zmoney,Zrelig,Zdeath,PsychDistance,Honesty,Status,CatThink,ComplexThink,CogProcess
1909,Tancredo,Representative,6/22/2005,3,0,7,0,0,0,0,0,1,0,0, ,0,6,22,5,526,15.03,23.95,84.6,57.98,18.63,11.22,3.42,2.66,2.47,1.71,0.95,7.41,6.08,12.17,7.79,2.85,6.65,1.71,3.23,14.83,4.75,1.9,2.47,0.38,0,11.41,0,0,1.71,5.7,4.56,1.14,0,0.76,0,18.82,1.9,1.52,2.47,2.66,3.8,1.52,4.56,1.9,0.76,0.57,0.19,0,0,0,0,0,0,10.65,1.71,5.13,3.99,4.37,2.66,0,0.19,0,0.38,0.38,0.38,0.19,0,6.84,6.84,0,0,0.19,0,0.57,0,0.76,0,0,15.21,-0.342954248,-0.741085422,-0.800622909,1.476091,1.409729241,1.814764344,1.724201312,0.9393088,0.138018488,1.392217197,1.748283506,0.233151066,1.166772963,-0.751172093,0.126491499,0.125939856,0.903038584,-0.151238411,0.512894966,0.183086217,1.130395756,-0.362917616,0.901645609,0.557927974,-0.46554697,-0.152946216,0.888252127,-0.35597421,-0.675326089,0.361864384,-0.146891901,0.997181375,-1.01984466,-0.882570821,-0.698466933,-0.803033554,0.875440995,-0.284192564,-0.322872877,0.900326667,0.704678902,3.065352414,0.520522011,-0.462075416,-0.141099724,-0.61104471,0.660774628,-0.781440179,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-0.47940599,-0.103785826,-0.550888379,0.127221582,0.975063073,0.021910759,-0.827667954,-0.098700605,-0.807910866,0.298433839,-0.294116198,-3.240192058,-6.711924009,0.590926885,-0.547890744,-0.488447177,-0.607065441
1360,Wilson,Representative,2/8/2007,3,0,7,0,0,0,0,0,1,0,0, ,0,2,8,7,109,13.62,33.94,78.9,41.28,11.93,11.93,6.42,0.92,4.59,0,0,0,6.42,8.26,2.75,2.75,5.5,0,1.83,11.01,6.42,0,0.92,0,0,14.68,0,0,4.59,7.34,6.42,0.92,0,0,0.92,15.6,0.92,0,0.92,0.92,1.83,0,11.01,0,3.67,2.75,0.92,0,1.83,0,0,0.92,0.92,9.17,1.83,5.5,3.67,7.34,3.67,0,0,0.92,0,0,0,0,0,7.34,11.93,0,0,0,0,0,0,0,0,0,19.27,-0.710107599,-1.036951236,0.927054991,0.427473138,-1.306751284,0.006654651,1.985866765,2.996621667,-0.982638693,3.103337389,-0.780576336,-1.015244801,-3.05880897,-0.541961196,-1.145233847,-2.217595402,0.815069908,-0.601544312,-1.594250703,-0.791310479,-0.919661206,0.845065084,-1.433359789,-1.198722005,-1.198927895,-0.152946216,2.020669145,-0.35597421,-0.675326089,3.2628106,0.664986213,2.325221872,-1.156433993,-0.882570821,-1.316662277,1.58510981,-0.161869085,-1.166573192,-2.128091287,-0.737103013,-0.847746792,0.5297729,-1.439084891,3.596369025,-1.886115684,2.719667517,6.334581839,0.241900653,-0.713611743,2.720173802,-0.694261308,-0.697571999,6.75924374,5.437414706,-1.131957224,0.043703592,-0.313819663,-0.106346084,3.194254977,0.837202634,-0.827667954,-0.745577071,0.4723907,-0.504388368,-0.85015432,-1.272880547,-3.036857285,-0.875922971,0.610666436,-10.40239513,-3.29466448
1798,Wilson,Representative,5/18/2006,3,0,7,0,0,0,0,0,1,0,0, ,0,5,18,6,174,12.43,26.44,77.01,51.15,12.64,9.2,2.87,0.57,4.02,1.72,0,3.45,5.75,13.22,9.2,4.6,7.47,0.57,6.9,13.22,6.32,0,1.15,0,0,13.22,0,0,4.02,6.32,5.75,0.57,0.57,0,0,9.77,1.72,1.15,1.72,0,0,0,4.02,0.57,0.57,0.57,0,0,0.57,0,0,0,0.57,6.32,1.15,3.45,1.15,5.17,2.3,0,0,0.57,0,0,0,0,0,8.05,6.32,0,0,0,0,0.57,0,0,0,0,14.94,-0.652877461,-1.28665359,-0.37000049,0.079773531,0.298737505,0.198260305,0.979744672,0.562134774,-1.208058241,2.643272055,1.76307216,-1.015244801,-1.091432766,-0.954229729,0.46800342,0.781571743,2.44249041,0.169849275,-0.891868813,2.737397557,0.266366513,0.772730791,-1.433359789,-0.938057814,-1.198927895,-0.152946216,1.515063993,-0.35597421,-0.675326089,2.688664994,0.16003763,1.846841693,-1.373735206,0.228365815,-1.316662277,-0.803033554,-2.039980193,-0.446262475,-0.762301043,0.108021983,-1.668569572,-1.825613146,-1.439084891,-0.80185216,-1.362610896,-0.828513894,0.660774628,-1.047789163,-0.713611743,0.146124104,-0.694261308,-0.697571999,-0.332793442,3.223396033,-2.388559264,-0.792069778,-1.627308496,-1.945691446,1.572825202,-0.268688325,-0.827667954,-0.745577071,-0.014680548,-0.504388368,-0.85015432,-2.164236251,-9.890190068,0.87307904,-1.525867126,-3.716604842,-1.208563518
1830,Blumenauer,Representative,5/18/2006,3,0,7,0,0,0,0,0,1,0,0, ,1,5,18,6,287,23.92,27.18,78.4,51.92,15.68,11.15,3.83,4.18,1.74,1.05,0.35,4.53,8.36,13.59,9.06,1.39,9.06,1.39,1.39,13.24,4.18,0.7,0.7,0,0,12.89,0,0.35,1.39,7.32,6.97,0,0,0,0,14.98,2.09,1.74,1.74,1.05,0.7,1.39,5.23,1.74,2.79,1.39,1.05,0.35,0.35,0.35,0,0,0,11.5,1.39,8.01,3.14,1.39,2.09,0,0,0.7,0.35,0,0,0,0,4.18,4.53,0,0.35,0,0,1.05,0,0.35,0,0,10.45,-0.553385066,1.124338046,-0.242024349,0.335489115,0.423988404,1.018656345,1.698403309,1.220474892,1.116983381,0.803010716,0.772232339,-0.555309481,-0.475558476,0.651771574,0.588345716,0.716473542,-0.381304082,0.792446128,0.118575309,-1.097549441,0.277099796,-0.775223088,-0.573094642,-1.448052969,-1.198927895,-0.152946216,1.400783377,-0.35597421,0.510090716,0.039537026,0.65508526,2.717922019,-1.727625751,-0.882570821,-1.316662277,-0.803033554,-0.361599598,-0.113118769,-0.061591265,0.129150108,-0.731760964,-0.924645806,0.352924052,-0.040500567,-0.288048437,1.712441827,2.794958992,0.424139431,0.767589466,-0.303313145,0.557648956,-0.697571999,-0.332793442,-0.38229152,-0.104629943,-0.497090942,1.294403249,-0.493192529,-1.251600858,-0.438204458,-0.827667954,-0.745577071,0.16623163,0.235053138,-0.85015432,-1.732323903,-4.63919292,0.699519206,0.098501304,-0.646237588,-0.174710034
1893,Blumenauer,Representative,6/22/2005,3,0,7,0,0,0,0,0,1,0,0, ,1,6,22,5,191,14.69,24.08,85.86,57.07,15.71,8.9,5.24,1.05,2.62,0,0,6.81,6.28,16.23,13.09,1.57,6.81,3.66,3.14,9.95,4.71,0.52,6.28,0.52,0,9.95,0,0.52,1.05,7.33,5.24,1.57,0,0,0,19.37,3.14,1.05,5.24,6.28,0.52,0,4.71,1.05,0.52,0,0.52,0,0.52,0,0.52,0,0,11.52,2.62,4.71,5.24,3.14,3.14,0.52,0,0,0,0,0,0,0,6.81,5.76,0,0,0,0,0,0,0,0,0,12.57,-0.637909578,-0.812428951,-0.778140614,1.707890738,1.261705452,1.026752358,0.869181804,2.187411939,-0.898911432,1.513287022,-0.780576336,-1.015244801,0.82462058,-0.628106859,1.447004261,2.590371774,-0.222960466,-0.088587155,2.915780379,0.12044643,-1.48852518,-0.391851333,-0.79430568,4.875886954,-0.195353998,-0.152946216,0.382646975,-0.35597421,1.085864593,-0.302935791,0.660035736,1.482701557,-0.752874599,-0.882570821,-1.316662277,-0.803033554,1.052621288,0.832289047,-0.881065412,3.826571966,3.934438103,-1.156323122,-1.439084891,-0.367692988,-0.921764759,-0.885742626,-0.822743771,-0.31883405,-0.713611743,0.043979275,-0.694261308,1.061655499,-0.332793442,-0.38229152,-0.095811683,1.014675597,-0.819993409,1.039595273,0.056003799,0.409376205,0.748034689,-0.745577071,-0.807910866,-0.504388368,-0.85015432,-7.331644224,-5.860041902,-1.573036349,-4.341776915,-2.601434101,-0.048776365
1348,Costa,Representative,2/8/2007,3,0,7,0,0,0,0,0,1,0,0, ,1,2,8,7,49,9.8,26.53,77.55,51.02,18.37,14.29,8.16,2.04,4.08,0,0,4.08,4.08,12.24,6.12,0,10.2,2.04,4.08,12.24,4.08,0,4.08,0,0,14.29,0,2.04,4.08,8.16,6.12,2.04,0,2.04,0,8.16,2.04,0,2.04,2.04,0,0,4.08,0,0,0,0,0,0,0,0,0,0,4.08,0,2.04,4.08,6.12,2.04,0,0,0,0,0,0,0,0,10.2,8.16,0,0,0,0,0,0,0,0,0,18.37,-0.76293542,-1.838516775,-0.354435824,0.179116276,0.27759125,1.744598893,2.855627988,4.18986313,-0.26129614,2.691699985,-0.780576336,-1.015244801,-0.732172764,-1.981824433,0.14925896,-0.650588692,-1.604068675,1.238836326,0.919537113,0.774684212,-0.259564331,-0.847557382,-1.433359789,2.382577307,-1.198927895,-0.152946216,1.885610235,-0.35597421,6.233960435,2.749101374,1.07092527,2.111021792,-0.461070114,-0.882570821,0.342704173,-0.803033554,-2.558635233,-0.158138189,-2.128091287,0.446071982,0.151515724,-1.825613146,-1.439084891,-0.764099189,-1.886115684,-1.480921443,-0.822743771,-1.047789163,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-3.376204376,-2.205510038,-2.530732522,0.192912487,2.28266773,-0.478565441,-0.827667954,-0.745577071,-0.807910866,-0.504388368,-0.85015432,-8.211031694,-9.309729503,-1.759459285,-2.745083547,-7.527679917,-2.286229476
1895,Crowley,Representative,6/22/2005,3,0,7,0,0,0,0,0,1,0,0, ,1,6,22,5,157,15.7,22.29,84.71,57.32,15.29,8.92,6.37,1.91,0.64,0,0,6.37,8.28,11.46,5.73,1.27,8.92,0.64,6.37,14.65,3.82,3.82,1.91,0,0,7.64,0,0.64,2.55,4.46,3.18,1.27,0,0,0,12.1,1.27,0.64,1.91,1.27,2.55,0.64,3.82,0.64,1.91,0.64,1.27,0,0,0,0,0,0,16.56,1.27,4.46,10.83,3.82,1.91,0,0,0,0,1.27,0,0.64,0,6.37,10.83,0.64,0,0,0,0.64,0,3.82,0,0,22.29,-0.667845343,-0.600496701,-1.087704522,1.496327485,1.302371328,0.913408168,0.876552662,2.962333119,-0.345023401,-0.084834667,-0.780576336,-1.015244801,0.573708832,0.60254548,-0.10443561,-0.831933682,-0.486866493,0.73762628,-0.805611388,2.368518808,1.033796214,-1.035626545,3.261230011,-0.076732663,-1.198927895,-0.152946216,-0.417317341,-0.35597421,1.492293212,1.207973697,-0.760750963,0.011861005,-0.939132781,-0.882570821,-1.316662277,-0.803033554,-1.289380042,-0.851437254,-1.367999325,0.30873917,-0.535477256,1.456482164,-0.613987248,-0.927695399,-1.298320835,0.705216136,0.842961098,0.732543517,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,2.126389819,-0.64458036,-0.980174974,5.119730422,0.564101609,-0.583504,-0.827667954,-0.745577071,-0.807910866,-0.504388368,1.008183616,-4.493857611,2.171740325,-3.392191186,0.653072782,-0.96495525,-2.219436579
1831,Delahunt,Representative,5/18/2006,3,0,7,0,0,0,0,0,1,0,0, ,1,5,18,6,187,17,26.2,77.54,50.27,13.9,5.88,3.74,1.6,0.53,0,0,8.02,6.42,10.16,5.88,0,9.09,0.53,6.42,11.23,6.42,0.53,1.6,0.53,0,5.88,0,0,2.14,4.28,3.21,0.53,0,0.53,0,21.39,3.74,1.6,1.6,2.67,2.67,0.53,6.42,2.14,0.53,0.53,0,0,0,0,0,0,0,9.09,0.53,3.74,4.28,2.67,2.14,0.53,0.53,1.07,0,0,1.07,0,0,6.42,8.56,0,0,0.53,0,0,0,0,0,0,15.51,-0.641431433,-0.327712617,-0.411506265,0.177276595,0.155593621,0.538292874,-0.243817727,1.158755506,-0.544680714,-0.173619205,-0.780576336,-1.015244801,1.514627886,-0.541961196,-0.527259894,-0.762185609,-1.604068675,0.804193239,-0.941158771,2.40331869,-0.801595098,0.845065084,-0.782016178,-0.428062659,-0.1760545,-0.152946216,-1.026813962,-0.35597421,-0.675326089,0.79499177,-0.849859536,0.033281013,-1.39856963,-0.882570821,-0.885552366,-0.803033554,1.703356183,1.372522084,-0.227861382,-0.018746766,0.713600888,1.610933708,-0.755800906,0.708266701,0.079323344,-0.87429688,0.556668074,-1.047789163,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-1.167230264,-1.55409844,-1.441497881,0.338892278,-0.295181452,-0.397843474,0.778336663,1.058867808,0.681135521,-0.504388368,-0.85015432,-2.897669439,1.172512008,-1.877055425,-1.227802665,0.251053635,1.144660703
1896,delahunt,Representative,6/22/2005,3,0,7,0,0,0,0,0,1,0,0, ,1,6,22,5,86,10.75,15.12,76.74,55.81,12.79,5.81,4.65,0,0,1.16,0,6.98,9.3,13.95,9.3,1.16,6.98,3.49,6.98,12.79,3.49,1.16,0,0,0,3.49,0,0,1.16,3.49,0,3.49,2.33,1.16,0,16.28,2.33,0,6.98,1.16,1.16,0,2.33,4.65,0,0,0,0,0,0,0,0,0,6.98,1.16,3.49,2.33,1.16,1.16,0,0,0,0,2.33,0,0,0,9.3,6.98,0,0,0,0,0,0,0,0,0,16.28,-0.730358264,-1.63917456,-2.327689561,0.030102159,1.056749436,0.238740372,-0.269615729,1.782807075,-1.575170076,-0.601399253,0.934907533,-1.015244801,0.921563755,1.230178173,0.705435518,0.828070459,-0.583632036,-0.022020196,2.706298061,2.793077369,0.035600939,-1.274329713,-0.007777546,-2.241378766,-1.198927895,-0.152946216,-1.85448267,-0.35597421,-0.675326089,-0.192135762,-1.240947164,-2.258659846,0.439177766,3.658626306,-0.373100963,-0.803033554,0.057190186,0.102974446,-2.128091287,5.664718833,-0.63361911,-0.332581554,-1.439084891,-1.865227526,2.384581271,-1.480921443,-0.822743771,-1.047789163,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-2.097556686,-0.779778993,-1.601679446,-1.084410681,-1.42345747,-1.188918758,-0.827667954,-0.745577071,-0.807910866,-0.504388368,2.559237326,-8.5230171,-4.706761536,-3.959376404,-1.767345967,-0.696589864,-2.025116841
1832,Engel,Representative,5/18/2006,3,0,7,0,0,0,0,0,1,0,0, ,1,5,18,6,633,16.23,24.33,81.99,54.82,14.53,7.74,3.32,2.84,1.26,0,0.32,6.79,5.85,15.8,9.32,3.32,10.11,1.26,3.63,11.53,6.95,1.11,2.53,1.42,0,9.64,0,0.16,2.21,3.63,3.16,0.47,0,0,0.32,19.91,3.16,1.42,2.69,3,1.74,0.63,7.27,2.53,1.26,0,0.79,0.16,0.16,0,0,0,0.16,10.11,1.74,4.42,3.32,2.21,1.9,0.63,0.16,0.47,0.32,1.26,0.16,0.16,0,5.69,5.21,0,1.11,0.47,0,0.16,0,0.63,0,0,13.27,-0.248744635,-0.489284729,-0.734905431,0.9959344,0.895712567,0.708309158,0.441672051,0.870731704,0.253948541,0.415587276,-0.780576336,-0.594732509,0.813215501,-0.892697112,1.307146998,0.837370202,1.31649136,1.203594994,-0.041617052,0.461485273,-0.640595861,1.228436839,-0.069225056,0.625927328,1.541600825,-0.152946216,0.275292457,-0.35597421,-0.133421264,0.865500879,-1.171640496,-0.002419,-1.435821266,-0.882570821,-1.316662277,0.027625007,1.226580121,0.850296815,-0.441637246,1.132736041,1.008026451,0.413934242,-0.626879399,1.243100465,0.437510831,-0.038757386,-0.822743771,0.059661874,-0.03649119,-0.691463496,-0.694261308,-0.697571999,-0.332793442,0.629831302,-0.717499008,-0.066913471,-1.005804024,-0.361810717,-0.638894676,-0.591576196,1.081356402,-0.200838994,-0.153843762,0.171672438,0.993551033,-4.834665283,-0.900350434,-0.201195887,-3.575345403,0.272996989,0.408659569
1349,Hinojosa,Representative,2/8/2007,3,0,7,0,0,0,0,0,1,0,0, ,1,2,8,7,175,19.44,24.57,84.57,51.43,14.86,10.29,2.86,2.86,3.43,0,1.14,4.57,5.71,8.57,4,0.57,6.86,0,4.57,17.14,7.43,0,0,0,0,16,0,0.57,3.43,4.57,2.29,2.29,0,0.57,0,19.43,4,0,2.29,1.14,0,1.14,11.43,0.57,4.57,2.29,2.29,0,0,0,0,0,0,13.71,2.29,8,6.86,2.86,1.14,0,1.71,0.57,0,0.57,0,0,0,5.14,4,0,0,0,0,0,0,0,0,0,9.14,-0.651996997,0.184282125,-0.693399656,1.470571958,0.344283286,0.797365308,1.381456423,0.555277064,0.266829658,2.167064077,-0.780576336,0.48283024,-0.452748317,-0.978842776,-1.044406518,-1.636361459,-1.102647223,-0.069008638,-1.594250703,1.115723055,2.370089888,1.575641448,-1.433359789,-2.241378766,-1.198927895,-0.152946216,2.477791612,-0.35597421,1.255209851,2.094373929,-0.706295723,-0.623599233,-0.305854962,-0.882570821,-0.853015769,-0.803033554,1.071950047,1.606623067,-2.128091287,0.710173543,-0.651463083,-1.825613146,0.030620285,3.860639826,-1.362610896,3.749784701,5.137356464,2.162417008,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,0.869787779,0.609079696,1.287995986,2.222031577,-0.153212946,-1.205063152,-0.827667954,5.076311122,-0.014680548,-0.504388368,-0.016097136,-2.868684401,0.418242745,1.87861667,1.742253974,-5.418155158,-0.52146822
1350,Jackson-Lee,Representative,2/8/2007,3,0,7,0,0,0,0,0,1,0,0, ,1,2,8,7,1013,17.17,22.11,83.71,57.95,19.55,13.13,7.11,2.76,2.27,0.3,0.69,6.42,4.34,15.99,9.67,2.07,10.76,1.78,3.46,12.64,7.8,0.79,1.88,0.59,0,10.96,0,0.39,0.89,6.61,4.34,1.88,0.39,0.89,0,21.42,3.55,1.88,2.17,3.46,0.79,0.69,8.98,1.38,1.38,0.59,0.79,0,0.39,0,0.1,0.2,0.1,10.66,2.17,4.94,3.55,2.27,1.58,0.1,0.3,0.79,0,0.2,0,0.1,0,6.22,6.12,0,0,0.39,0,0,0,0.59,0,0,13.33,0.08583156,-0.292040852,-1.118833853,1.312359439,1.404849336,2.063042093,2.428118234,3.469803627,0.202424073,1.230790764,-0.336916715,-0.108515171,0.602221531,-1.821839629,1.368944394,1.000115706,0.216882913,1.458115721,0.599152391,0.343165674,-0.04489868,1.843278334,-0.462489123,-0.11073234,-0.060257512,-0.152946216,0.732414923,-0.35597421,0.645566923,-0.46409947,0.303601443,0.840101316,-0.560407811,-0.122456281,-0.592722993,-0.803033554,1.713020563,1.201448289,0.104678852,0.583404794,1.418437841,-0.808807148,-0.549526495,2.319060154,-0.61868304,0.098591572,0.712827905,0.059661874,-0.713611743,-0.221597281,-0.694261308,-0.359259019,1.208953772,0.250285244,-0.47499686,0.461590278,-0.672626369,-0.193933958,-0.594062516,-0.849886494,-0.524648215,0.275806823,0.291478522,-0.504388368,-0.557502677,-8.451997623,0.763695497,-2.03658879,-4.354516556,-0.542867695,1.306127141
1835,Jackson-Lee,Representative,5/18/2006,3,0,7,0,0,0,0,0,1,0,0, ,1,5,18,6,366,16.64,21.86,85.25,58.74,18.58,12.3,5.74,3.28,1.91,0.82,0.55,6.28,8.47,15.03,7.92,2.73,9.02,0.82,3.55,14.21,6.01,0.82,0.82,1.09,0,12.84,0,0.27,1.91,6.56,5.46,1.09,0.27,0.27,0.27,17.76,2.46,1.91,1.91,1.09,1.37,0.55,7.92,0.82,1.37,0.27,0.82,0.27,0.55,0,0,0,0.55,8.47,1.37,5.19,1.64,3.55,1.09,0,0,1.64,0,0.27,0,0.27,0,6.01,6.56,0,0.27,0,0,0,0,0.27,0,0,13.11,-0.483828436,-0.403252825,-1.162069036,1.59567023,1.533353504,1.801270988,2.122227634,2.530297417,0.537333115,0.940223184,0.432093296,-0.292489299,0.522385975,0.719457452,1.056704923,0.186388186,0.797476173,0.776783315,-0.583806581,0.405805462,0.797663998,0.548494481,-0.425620617,-1.312054261,0.90471739,-0.152946216,1.383468132,-0.35597421,0.239138304,0.563318982,0.278849061,1.639781615,-1.05088769,-0.356337678,-1.097040247,-0.102165393,0.533966248,0.220024938,0.140308163,0.30873917,-0.696073017,-0.062291352,-0.730016604,1.65209099,-1.133003533,0.087145825,-0.120024529,0.101716977,0.42902919,0.105266173,-0.694261308,-0.697571999,-0.332793442,3.096880681,-1.440596322,-0.521672511,-0.512444804,-1.588040959,0.36235689,-1.245424136,-0.827667954,-0.745577071,1.474365839,-0.504388368,-0.455074602,-4.058431485,-6.303820105,-1.052741118,-0.701652509,-2.705140384,0.3603331
1351,Lantos,Representative,2/8/2007,3,0,7,0,0,0,0,0,1,0,0, ,1,2,8,7,635,21.17,29.92,75.91,45.51,7.87,4.88,1.1,2.36,0,0.47,0.94,2.99,9.45,8.66,5.98,1.73,4.88,1.42,1.89,14.8,3.94,1.73,1.57,0.47,0,7.09,0.31,0.31,0.47,4.88,2.52,2.36,0.63,0.31,0.79,15.59,1.1,2.2,1.42,1.42,1.57,2.52,5.51,1.26,1.26,0.63,0.16,0.16,1.42,0.47,0.79,0.16,0,13.54,2.52,6.93,3.62,4.57,4.41,0.31,0.31,1.1,0.16,1.42,0,0,0,5.2,5.04,0.16,0,0.16,0,0.31,0,2.2,0,0.31,13.39,-0.246983708,0.547294791,0.231833253,-0.12259132,-0.61868466,-1.08900585,-0.612360618,-0.651679818,-0.055198268,-0.601399253,-0.085509596,0.220010057,-1.353749593,1.322477098,-1.015134067,-0.715686894,-0.082210584,-0.844317928,0.155542777,-0.749550621,1.114295833,-0.948825393,0.692724073,-0.462062336,-0.291851488,-0.152946216,-0.607785035,0.967312181,0.37461451,-0.887154126,-0.552830958,-0.459379171,-0.26239472,0.345306514,-1.06450365,1.247654769,-0.165090545,-1.004503281,0.484724833,-0.20889989,-0.401647455,0.195127888,1.809737078,0.135679966,-0.728894574,-0.038757386,0.81693446,-0.823495282,-0.03649119,1.882586202,0.986875333,1.975100546,0.900604329,-0.38229152,0.79483257,0.891767748,0.602418888,-0.142841031,1.124503605,1.434545196,0.111693237,0.309852953,0.722884485,-0.166357965,1.227672348,3.259207988,1.425364639,-0.004917703,3.683740252,-1.093159516,-0.519778448
1836,Lantos,Representative,5/18/2006,3,0,7,0,0,0,0,0,1,0,0, ,1,5,18,6,1254,19.29,28.87,76.95,47.93,9.17,4.78,1.44,1.44,1.2,0.16,0.56,4.39,7.34,10.61,7.42,1.44,6.46,0.96,1.99,13.8,5.18,0.8,2.31,1.44,0,8.77,0,0.32,1.83,6.06,3.35,2.63,0.48,1.28,0.4,12.68,1.36,1.59,1.44,0.96,0.96,0.96,4.31,1.59,1.36,0.48,0.32,0.24,0.8,0.16,0.16,0.08,0.4,13.16,1.52,7.18,4.07,3.67,1.67,0.16,0.16,0.72,0.24,0.4,0.08,0,0,5.1,6.38,0,0.4,0.08,0,0.72,0,0.32,0,0,13,0.298023306,0.152807038,0.050245486,0.068735448,-0.225038979,-0.738178596,-0.649214907,-0.418517693,-0.64772965,0.367159346,-0.543957871,-0.27934829,-0.555394032,0.02413888,-0.380897642,-0.046105391,-0.337319744,-0.225636777,-0.411291731,-0.679950857,0.577631706,-0.051880154,-0.450199621,0.376596363,1.580199821,-0.152946216,-0.025992805,-0.35597421,0.408483562,0.482737143,0.031325246,0.133241051,-0.094762356,0.052954767,-0.275491171,0.235289648,-1.102535369,-0.770402298,-0.239737819,-0.187771766,-0.812058845,-0.590000794,-0.201438427,-0.619379465,-0.425812854,0.075700079,0.426534881,-0.599201401,0.302069086,0.615990319,-0.121959473,-0.156271231,0.283905443,2.148015535,0.627285631,-0.337310738,0.762600453,0.185613498,0.45202121,-0.777236722,-0.342836372,-0.200838994,0.194064273,0.002657236,-0.264851033,0.906310602,-1.346499509,0.137947389,1.032913715,-1.165846243,-1.010140117
1883,Lantos,Representative,3/8/2006,3,0,7,0,0,0,0,0,1,0,0, ,1,3,8,6,157,13.08,25.48,82.8,51.59,15.92,9.55,5.73,1.27,2.55,0,0,6.37,7.01,12.1,8.28,1.27,7.64,3.18,1.91,11.46,5.1,0,2.55,0,0,10.83,0,0.64,4.46,7.64,6.37,0,0,0,0,12.74,0.64,0,2.55,1.27,0,0,8.28,0.64,0.64,0,0,0,0,0,0,0,0,12.1,1.91,5.1,5.1,4.46,1.27,0,0,1.27,0,1.91,0,0,0,7.64,7.01,0,0,0,0,0,0,0,0,0,14.65,-0.667845343,-1.150261548,-0.536023591,1.144948517,0.370309447,1.083424453,1.108734684,2.523439708,-0.757219145,1.456787771,-0.780576336,-1.015244801,0.573708832,-0.178918756,0.103724037,0.353783561,-0.486866493,0.236416234,2.324300893,-0.735630668,-0.678162349,-0.109747589,-1.433359789,0.648593779,-1.198927895,-0.152946216,0.687395286,-0.35597421,1.492293212,3.131865111,0.813500502,2.289521859,-1.727625751,-0.882570821,-1.316662277,-0.803033554,-1.08320661,-1.418681943,-2.128091287,0.984839167,-0.535477256,-1.825613146,-1.439084891,1.878608819,-1.298320835,-0.748393668,-0.822743771,-1.047789163,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,0.159917855,0.142029871,-0.570110167,0.93740942,1.042311312,-1.100124594,-0.827667954,-0.745577071,0.959461948,-0.504388368,1.944668874,-4.459637455,-6.902409421,-1.823871082,-1.496828733,-9.41707181,-3.54677323
